"samples","biome","feature","material","env.package","metagenome_taxonomy","sample_name","project_name","full_metadata_link","investigation_type","sequence_type","collection_date","continent","country","latitude","longitude","PI_organization","PI_organization_address","PI_organization_country","PI_firstname","PI_lastname","PI_email","env_package_full","X","project_id"
"mgm4728736","terrestrial biome","microbial feature","feces","host-associated",NA,"S_8","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728736.3/metadata?verbosity=full","metagenome","WGS","2011-07-01",NA,"Switzerland",46.0871799,7.1704747,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'data': {'env_package': 'host-associated', 'mgrast_id': 'mge565275', 'sample_name': 'Sample8'}, 'type': 'host-associated', 'id': 'mge565275', 'name': 'Sample8: host-associated'}",NA,"mgp21090"
"mgm4728737","terrestrial biome","microbial feature","feces","host-associated",NA,"S_14","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728737.3/metadata?verbosity=full","metagenome","WGS","2011-11-01",NA,"Switzerland",46.1937162,6.1514994,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'name': 'Sample12: host-associated', 'type': 'host-associated', 'id': 'mge565287', 'data': {'env_package': 'host-associated', 'mgrast_id': 'mge565287', 'sample_name': 'Sample12'}}",NA,"mgp21090"
"mgm4728738","terrestrial biome","microbial feature","feces","host-associated",NA,"S_6","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728738.3/metadata?verbosity=full","metagenome","WGS","2011-11-01",NA,"Switzerland",46.0871799,7.1704747,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'name': 'Sample6: host-associated', 'data': {'env_package': 'host-associated', 'sample_name': 'Sample6', 'mgrast_id': 'mge565269'}, 'id': 'mge565269', 'type': 'host-associated'}",NA,"mgp21090"
"mgm4728739","terrestrial biome","microbial feature","feces","host-associated",NA,"S_15","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728739.3/metadata?verbosity=full","metagenome","WGS","2011-11-01",NA,"Switzerland",46.1937162,6.1514994,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'type': 'host-associated', 'data': {'sample_name': 'Sample13', 'mgrast_id': 'mge565290', 'env_package': 'host-associated'}, 'id': 'mge565290', 'name': 'Sample13: host-associated'}",NA,"mgp21090"
"mgm4728740","terrestrial biome","microbial feature","feces","host-associated",NA,"S_21","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728740.3/metadata?verbosity=full","metagenome","WGS","2011-07-01",NA,"Switzerland",46.1937162,6.1514994,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'data': {'mgrast_id': 'mge565308', 'sample_name': 'Sample19', 'env_package': 'host-associated'}, 'type': 'host-associated', 'name': 'Sample19: host-associated', 'id': 'mge565308'}",NA,"mgp21090"
"mgm4728741","terrestrial biome","microbial feature","feces","host-associated",NA,"S_13","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728741.3/metadata?verbosity=full","metagenome","WGS","2011-11-01",NA,"Switzerland",46.1937162,6.1514994,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'id': 'mge565284', 'data': {'sample_name': 'Sample11', 'env_package': 'host-associated', 'mgrast_id': 'mge565284'}, 'name': 'Sample11: host-associated', 'type': 'host-associated'}",NA,"mgp21090"
"mgm4728742","terrestrial biome","microbial feature","feces","host-associated",NA,"S_1","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728742.3/metadata?verbosity=full","metagenome","WGS","2011-07-01",NA,"Switzerland",46.0871799,7.1704747,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'id': 'mge565254', 'type': 'host-associated', 'name': 'Sample1: host-associated', 'data': {'mgrast_id': 'mge565254', 'sample_name': 'Sample1', 'env_package': 'host-associated'}}",NA,"mgp21090"
"mgm4728743","terrestrial biome","microbial feature","feces","host-associated",NA,"S_19","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728743.3/metadata?verbosity=full","metagenome","WGS","2011-11-01",NA,"Switzerland",46.1937162,6.1514994,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'type': 'host-associated', 'name': 'Sample17: host-associated', 'id': 'mge565302', 'data': {'sample_name': 'Sample17', 'env_package': 'host-associated', 'mgrast_id': 'mge565302'}}",NA,"mgp21090"
"mgm4728744","terrestrial biome","microbial feature","feces","host-associated",NA,"S_16","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728744.3/metadata?verbosity=full","metagenome","WGS","2011-07-01",NA,"Switzerland",46.1937162,6.1514994,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'data': {'mgrast_id': 'mge565293', 'sample_name': 'Sample14', 'env_package': 'host-associated'}, 'type': 'host-associated', 'id': 'mge565293', 'name': 'Sample14: host-associated'}",NA,"mgp21090"
"mgm4728745","terrestrial biome","microbial feature","feces","host-associated",NA,"S_9","Mice_Farm_AF","https://api.mg-rast.org/metagenome/mgm4728745.3/metadata?verbosity=full","metagenome","WGS","2011-11-01",NA,"Switzerland",46.0871799,7.1704747,"Geneva University Hospitals","Gabrielle Perret Gentil 4 Geneva 1211","Switzerland","Vladimir","Lazarevic","vladimir.lazarevic@genomic.ch","{'type': 'host-associated', 'data': {'mgrast_id': 'mge565278', 'sample_name': 'Sample9', 'env_package': 'host-associated'}, 'id': 'mge565278', 'name': 'Sample9: host-associated'}",NA,"mgp21090"
"mgm4728762","terrestrial biome","grassland","soil","soil",NA,"SXA1_1_S1_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728762.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge601003', 'data': {'mgrast_id': 'mge601003', 'sample_name': 'SXA1_1_S1_L001_R', 'env_package': 'soil'}, 'name': 'SXA1_1_S1_L001_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4728763","terrestrial biome","grassland","soil","soil",NA,"SXA3_1_S238_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728763.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'env_package': 'soil', 'sample_name': 'SXA3_1_S238_L007_R', 'mgrast_id': 'mge601021'}, 'id': 'mge601021', 'name': 'SXA3_1_S238_L007_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4728764","terrestrial biome","grassland","soil","soil",NA,"SXA2_1_S275_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728764.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SXA2_1_S275_L008_R: soil', 'id': 'mge601012', 'type': 'soil', 'data': {'mgrast_id': 'mge601012', 'sample_name': 'SXA2_1_S275_L008_R', 'env_package': 'soil'}}",NA,"mgp20922"
"mgm4728765","terrestrial biome","grassland","soil","soil",NA,"SXA7_2_S212_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728765.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SXA7_2_S212_L006_R: soil', 'id': 'mge601057', 'data': {'mgrast_id': 'mge601057', 'env_package': 'soil', 'sample_name': 'SXA7_2_S212_L006_R'}, 'type': 'soil'}",NA,"mgp20922"
"mgm4728766","terrestrial biome","grassland","soil","soil",NA,"SXA4_3_S276_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728766.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge601036', 'data': {'mgrast_id': 'mge601036', 'env_package': 'soil', 'sample_name': 'SXA4_3_S276_L008_R'}, 'type': 'soil', 'name': 'SXA4_3_S276_L008_R: soil'}",NA,"mgp20922"
"mgm4728767","terrestrial biome","grassland","soil","soil",NA,"SXA6_3_S235_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728767.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge601054', 'data': {'mgrast_id': 'mge601054', 'env_package': 'soil', 'sample_name': 'SXA6_3_S235_L007_R'}, 'type': 'soil', 'name': 'SXA6_3_S235_L007_R: soil'}",NA,"mgp20922"
"mgm4728768","terrestrial biome","grassland","soil","soil",NA,"SXA2_2_S260_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728768.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SXA2_2_S260_L008_R: soil', 'data': {'sample_name': 'SXA2_2_S260_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge601015'}, 'id': 'mge601015', 'type': 'soil'}",NA,"mgp20922"
"mgm4728769","terrestrial biome","grassland","soil","soil",NA,"SXA6_1_S203_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728769.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'env_package': 'soil', 'sample_name': 'SXA6_1_S203_L006_R', 'mgrast_id': 'mge601048'}, 'name': 'SXA6_1_S203_L006_R: soil', 'id': 'mge601048', 'type': 'soil'}",NA,"mgp20922"
"mgm4728770","terrestrial biome","grassland","soil","soil",NA,"SXA1_2_S249_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728770.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SXA1_2_S249_L007_R: soil', 'data': {'mgrast_id': 'mge601006', 'env_package': 'soil', 'sample_name': 'SXA1_2_S249_L007_R'}, 'id': 'mge601006', 'type': 'soil'}",NA,"mgp20922"
"mgm4728771","terrestrial biome","grassland","soil","soil",NA,"SXA5_2_S250_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728771.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge601042', 'name': 'SXA5_2_S250_L007_R: soil', 'type': 'soil', 'data': {'env_package': 'soil', 'sample_name': 'SXA5_2_S250_L007_R', 'mgrast_id': 'mge601042'}}",NA,"mgp20922"
"mgm4728772","terrestrial biome","grassland","soil","soil",NA,"SXA3_3_S12_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728772.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'env_package': 'soil', 'mgrast_id': 'mge601027', 'sample_name': 'SXA3_3_S12_L001_R'}, 'id': 'mge601027', 'name': 'SXA3_3_S12_L001_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4728773","terrestrial biome","grassland","soil","soil",NA,"SXA8_1_S237_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728773.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'id': 'mge601063', 'data': {'sample_name': 'SXA8_1_S237_L007_R', 'mgrast_id': 'mge601063', 'env_package': 'soil'}, 'name': 'SXA8_1_S237_L007_R: soil'}",NA,"mgp20922"
"mgm4728774","terrestrial biome","grassland","soil","soil",NA,"SXA8_2_S9_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728774.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge601066', 'data': {'sample_name': 'SXA8_2_S9_L001_R', 'env_package': 'soil', 'mgrast_id': 'mge601066'}, 'name': 'SXA8_2_S9_L001_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4728776","terrestrial biome","grassland","soil","soil",NA,"SXA4_2_S223_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728776.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge601033', 'data': {'sample_name': 'SXA4_2_S223_L006_R', 'mgrast_id': 'mge601033', 'env_package': 'soil'}, 'type': 'soil', 'name': 'SXA4_2_S223_L006_R: soil'}",NA,"mgp20922"
"mgm4728777","terrestrial biome","grassland","soil","soil",NA,"SXA6_2_S236_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728777.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SXA6_2_S236_L007_R: soil', 'type': 'soil', 'id': 'mge601051', 'data': {'mgrast_id': 'mge601051', 'sample_name': 'SXA6_2_S236_L007_R', 'env_package': 'soil'}}",NA,"mgp20922"
"mgm4728778","terrestrial biome","grassland","soil","soil",NA,"SXA5_1_S201_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728778.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'mgrast_id': 'mge601039', 'sample_name': 'SXA5_1_S201_L006_R', 'env_package': 'soil'}, 'type': 'soil', 'name': 'SXA5_1_S201_L006_R: soil', 'id': 'mge601039'}",NA,"mgp20922"
"mgm4728779","terrestrial biome","grassland","soil","soil",NA,"SXA7_3_S202_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728779.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'env_package': 'soil', 'sample_name': 'SXA7_3_S202_L006_R', 'mgrast_id': 'mge601060'}, 'id': 'mge601060', 'name': 'SXA7_3_S202_L006_R: soil'}",NA,"mgp20922"
"mgm4728780","terrestrial biome","grassland","soil","soil",NA,"SXA3_2_S213_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728780.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SXA3_2_S213_L006_R: soil', 'type': 'soil', 'data': {'sample_name': 'SXA3_2_S213_L006_R', 'mgrast_id': 'mge601024', 'env_package': 'soil'}, 'id': 'mge601024'}",NA,"mgp20922"
"mgm4728781","terrestrial biome","grassland","soil","soil",NA,"SXA1_3_S268_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728781.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'sample_name': 'SXA1_3_S268_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge601009'}, 'id': 'mge601009', 'type': 'soil', 'name': 'SXA1_3_S268_L008_R: soil'}",NA,"mgp20922"
"mgm4728782","terrestrial biome","grassland","soil","soil",NA,"SXA2_3_S10_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728782.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'env_package': 'soil', 'sample_name': 'SXA2_3_S10_L001_R', 'mgrast_id': 'mge601018'}, 'id': 'mge601018', 'name': 'SXA2_3_S10_L001_R: soil'}",NA,"mgp20922"
"mgm4728783","terrestrial biome","grassland","soil","soil",NA,"SXA4_1_S11_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4728783.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"USA",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'mgrast_id': 'mge601030', 'sample_name': 'SXA4_1_S11_L001_R', 'env_package': 'soil'}, 'type': 'soil', 'name': 'SXA4_1_S11_L001_R: soil', 'id': 'mge601030'}",NA,"mgp20922"
"mgm4729132","terrestrial biome","grassland","soil","soil",NA,"SOP6_3_S264_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729132.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'env_package': 'soil', 'sample_name': 'SOP6_3_S264_L008_R', 'mgrast_id': 'mge600952'}, 'id': 'mge600952', 'name': 'SOP6_3_S264_L008_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4729133","terrestrial biome","grassland","soil","soil",NA,"SOP4_1_S243_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729133.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600944', 'data': {'mgrast_id': 'mge600944', 'env_package': 'soil', 'sample_name': 'SOP4_1_S243_L007_R'}, 'name': 'SOP4_1_S243_L007_R: soil', 'type': 'soil'}",NA,"mgp20922"
"mgm4729134","terrestrial biome","grassland","soil","soil",NA,"SOP8_3_S265_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729134.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'name': 'SOP8_3_S265_L008_R: soil', 'data': {'mgrast_id': 'mge600958', 'sample_name': 'SOP8_3_S265_L008_R', 'env_package': 'soil'}, 'id': 'mge600958'}",NA,"mgp20922"
"mgm4729135","terrestrial biome","grassland","soil","soil",NA,"SOP3_3_S267_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729135.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'env_package': 'soil', 'mgrast_id': 'mge600943', 'sample_name': 'SOP3_3_S267_L008_R'}, 'name': 'SOP3_3_S267_L008_R: soil', 'id': 'mge600943'}",NA,"mgp20922"
"mgm4729136","terrestrial biome","grassland","soil","soil",NA,"SOP4_2_S17_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729136.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'data': {'mgrast_id': 'mge600945', 'env_package': 'soil', 'sample_name': 'SOP4_2_S17_L001_R'}, 'name': 'SOP4_2_S17_L001_R: soil', 'id': 'mge600945', 'type': 'soil'}",NA,"mgp20922"
"mgm4729137","terrestrial biome","grassland","soil","soil",NA,"SOP5_3_S216_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729137.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600949', 'type': 'soil', 'data': {'mgrast_id': 'mge600949', 'sample_name': 'SOP5_3_S216_L006_R', 'env_package': 'soil'}, 'name': 'SOP5_3_S216_L006_R: soil'}",NA,"mgp20922"
"mgm4729138","terrestrial biome","grassland","soil","soil",NA,"SOP1_2_S231_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729138.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOP1_2_S231_L007_R: soil', 'data': {'sample_name': 'SOP1_2_S231_L007_R', 'mgrast_id': 'mge600936', 'env_package': 'soil'}, 'type': 'soil', 'id': 'mge600936'}",NA,"mgp20922"
"mgm4729140","terrestrial biome","grassland","soil","soil",NA,"SOP5_2_S207_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729140.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600948', 'data': {'mgrast_id': 'mge600948', 'sample_name': 'SOP5_2_S207_L006_R', 'env_package': 'soil'}, 'type': 'soil', 'name': 'SOP5_2_S207_L006_R: soil'}",NA,"mgp20922"
"mgm4729141","terrestrial biome","grassland","soil","soil",NA,"SOP6_1_S205_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729141.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOP6_1_S205_L006_R: soil', 'type': 'soil', 'data': {'mgrast_id': 'mge600950', 'sample_name': 'SOP6_1_S205_L006_R', 'env_package': 'soil'}, 'id': 'mge600950'}",NA,"mgp20922"
"mgm4729142","terrestrial biome","grassland","soil","soil",NA,"SOP4_3_S219_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729142.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'sample_name': 'SOP4_3_S219_L006_R', 'env_package': 'soil', 'mgrast_id': 'mge600946'}, 'name': 'SOP4_3_S219_L006_R: soil', 'id': 'mge600946'}",NA,"mgp20922"
"mgm4729143","terrestrial biome","grassland","soil","soil",NA,"SOP3_1_S16_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729143.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'data': {'env_package': 'soil', 'mgrast_id': 'mge600941', 'sample_name': 'SOP3_1_S16_L001_R'}, 'id': 'mge600941', 'name': 'SOP3_1_S16_L001_R: soil'}",NA,"mgp20922"
"mgm4729144","terrestrial biome","grassland","soil","soil",NA,"SOP6_2_S6_L001_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729144.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOP6_2_S6_L001_R: soil', 'type': 'soil', 'id': 'mge600951', 'data': {'mgrast_id': 'mge600951', 'env_package': 'soil', 'sample_name': 'SOP6_2_S6_L001_R'}}",NA,"mgp20922"
"mgm4729145","terrestrial biome","grassland","soil","soil",NA,"SOP8_1_S232_L007_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729145.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600956', 'type': 'soil', 'data': {'sample_name': 'SOP8_1_S232_L007_R', 'env_package': 'soil', 'mgrast_id': 'mge600956'}, 'name': 'SOP8_1_S232_L007_R: soil'}",NA,"mgp20922"
"mgm4729146","terrestrial biome","grassland","soil","soil",NA,"SOP2_1_S252_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729146.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOP2_1_S252_L008_R: soil', 'data': {'sample_name': 'SOP2_1_S252_L008_R', 'env_package': 'soil', 'mgrast_id': 'mge600938'}, 'type': 'soil', 'id': 'mge600938'}",NA,"mgp20922"
"mgm4729147","terrestrial biome","grassland","soil","soil",NA,"SOP1_3_S217_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729147.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'id': 'mge600937', 'data': {'mgrast_id': 'mge600937', 'sample_name': 'SOP1_3_S217_L006_R', 'env_package': 'soil'}, 'type': 'soil', 'name': 'SOP1_3_S217_L006_R: soil'}",NA,"mgp20922"
"mgm4729148","terrestrial biome","grassland","soil","soil",NA,"SOP3_2_S253_L008_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729148.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'type': 'soil', 'id': 'mge600942', 'name': 'SOP3_2_S253_L008_R: soil', 'data': {'env_package': 'soil', 'mgrast_id': 'mge600942', 'sample_name': 'SOP3_2_S253_L008_R'}}",NA,"mgp20922"
"mgm4729150","terrestrial biome","grassland","soil","soil",NA,"SOP7_2_S218_L006_R","Loma Experiment","https://api.mg-rast.org/metagenome/mgm4729150.3/metadata?verbosity=full","metagenome","WGS","2015-06-05",NA,"United States of America",33.7399,-117.7285,"University of California, Irvine","Irvine, California","USA","Michaeline","Nelson","nelsonmb@uci.edu","{'name': 'SOP7_2_S218_L006_R: soil', 'type': 'soil', 'data': {'env_package': 'soil', 'sample_name': 'SOP7_2_S218_L006_R', 'mgrast_id': 'mge600954'}, 'id': 'mge600954'}",NA,"mgp20922"
